,ID,Count
1074,19362,474.53431072119196
1075,19363,503.528840823356
1076,19364,483.8738264371468
1077,19365,451.6450170557737
1078,19366,453.2835285848885
1079,19367,442.56908797711105
1080,19368,285.49089850360804
1081,19369,227.83667312340108
1082,19370,192.82000086238492
1083,19371,159.3202780371908
1084,19372,134.1003594904632
1085,19373,120.04194180931682
1086,19374,129.07768410095264
1087,19375,149.69602024537014
1088,19376,172.38430745940425
1089,19377,222.7581902295624
1090,19378,316.17995247447
1091,19379,350.52693468355113
1092,19380,354.24067042609914
1093,19381,313.2982558873566
1094,19382,334.9921548424571
1095,19383,330.7609313325055
1096,19384,322.31877795053936
1097,19385,329.8274239873841
1098,19386,337.94487916235175
1099,19387,358.5936557636754
1100,19388,344.5961189963406
1101,19389,321.6440144891202
1102,19390,322.8108986705216
1103,19391,315.18049080605226
1104,19392,284.91343328058935
1105,19393,227.3758256640017
1106,19394,192.4299819672675
1107,19395,158.99801935794616
1108,19396,133.82911338627588
1109,19397,119.79913180359736
1110,19398,128.81659741123056
1111,19399,149.39322864616645
1112,19400,172.03562404051513
1113,19401,222.30761506701117
1114,19402,315.5404122028652
1115,19403,349.81792043625967
1116,19404,353.5241443693243
1117,19405,312.6645444515258
1118,19406,334.31456294576435
1119,19407,330.09189797284694
1120,19408,321.66682061681036
1121,19409,329.16027884213133
1122,19410,337.26131476139756
1123,19411,357.8683248810307
1124,19412,343.899101067746
1125,19413,320.9934220060214
1126,19414,322.15794591941574
1127,19415,314.5429721553057
1128,19416,433.4460286998088
1129,19417,345.91260763525383
1130,19418,292.7486097306819
1131,19419,241.8877175017787
1132,19420,203.59762280696106
1133,19421,182.25345616054494
1134,19422,195.9719551851818
1135,19423,227.2757059073175
1136,19424,261.72215601297455
1137,19425,338.2022103732323
1138,19426,480.03962813834255
1139,19427,532.1868703600103
1140,19428,537.8252427833876
1141,19429,475.66449762402846
1142,19430,508.6012195944643
1143,19431,502.1771723252074
1144,19432,489.35988856496294
1145,19433,500.75987652479563
1146,19434,513.0841878327232
1147,19435,544.4341547222635
1148,19436,523.1824204106559
1149,19437,488.3354301874915
1150,19438,490.1070499380059
1151,19439,478.52219730855427
1152,19440,423.85260319660324
1153,19441,338.25655218142333
1154,19442,286.2692286943791
1155,19443,236.534036433447
1156,19444,199.0914132728992
1157,19445,178.21965532120484
1158,19446,191.63452392891662
1159,19447,222.2454312965416
1160,19448,255.92948093926265
1161,19449,330.7168085113961
1162,19450,469.4149503094885
1163,19451,520.4080218840013
1164,19452,525.9216006716745
1165,19453,465.1366542010214
1166,19454,497.34439039786275
1167,19455,491.0625260414164
1168,19456,478.5289261743574
1169,19457,489.67659913303953
1170,19458,501.7281374667503
1171,19459,532.3842381031267
1172,19460,511.6028666889342
1173,19461,477.52714205036773
1174,19462,479.2595506858385
1175,19463,467.9311046521507
1176,19464,438.6551726386209
1177,19465,350.0697770268549
1178,19466,296.2668554752527
1179,19467,244.79471826788824
1180,19468,206.04445413676416
1181,19469,184.44377380939756
1182,19470,198.32714142507479
1183,19471,230.00709986983156
1184,19472,264.86752658364844
1185,19473,342.2667163961464
1186,19474,485.80873283358545
1187,19475,538.582679356962
1188,19476,544.2888136043941
1189,19477,481.3810221060703
1190,19478,514.7135768082799
1191,19479,508.2123254935833
1192,19480,495.2410039256516
1193,19481,506.77799666635997
1194,19482,519.25042125091
1195,19483,550.9771512878589
1196,19484,529.4700141448754
1197,19485,494.2042336320609
1198,19486,495.9971446660898
1199,19487,484.273065556613
1200,19488,419.09090571605833
1201,19489,334.4564684727172
1202,19490,283.0531874225993
1203,19491,233.87673642666647
1204,19492,196.85475582682008
1205,19493,176.21747796679813
1206,19494,189.48163959390052
1207,19495,219.74865410964657
1208,19496,253.05428622441414
1209,19497,327.00142872609814
1210,19498,464.141390658418
1211,19499,514.5615895441463
1212,19500,520.0132270012152
1213,19501,459.911158314682
1214,19502,491.7570623671744
1215,19503,485.5457705103507
1216,19504,473.152977165321
1217,19505,484.17541355392905
1218,19506,496.0915610010733
1219,19507,526.403261069746
1220,19508,505.85535431557673
1221,19509,472.16244740877715
1222,19510,473.87539360430395
1223,19511,462.6742150039886
1224,19512,404.56451406185994
1225,19513,322.8636479508459
1226,19514,273.2420905856385
1227,19515,225.77017762092314
1228,19516,190.03144078197064
1229,19517,170.1094854851023
1230,19518,182.91388908803413
1231,19519,212.13179826395464
1232,19520,244.2830014713158
1233,19521,315.6670123491987
1234,19522,448.05347385643313
1235,19523,496.7260243291153
1236,19524,501.9886989149362
1237,19525,443.9698684401136
1238,19526,474.71194020099824
1239,19527,468.7159421073179
1240,19528,456.75270370457895
1241,19529,467.39308401470726
1242,19530,478.896197863495
1243,19531,508.1572437163484
1244,19532,488.3215617733451
1245,19533,455.7965073658985
1246,19534,457.45007998166153
1247,19535,446.6371529638014
1248,19536,289.17575705957734
1249,19537,230.77738303297366
1250,19538,195.3087472065378
1251,19539,161.3766402285667
1252,19540,135.83120576127962
1253,19541,121.59133472751397
1254,19542,130.74370221619594
1255,19543,151.62816121339029
1256,19544,174.60928833825562
1257,19545,225.6333516707222
1258,19546,320.2609176092895
1259,19547,355.05121962971396
1260,19548,358.8128889175948
1261,19549,317.3420266864534
1262,19550,339.3159308872414
1263,19551,335.03009456744326
1264,19552,326.478977497726
1265,19553,334.0845383530033
1266,19554,342.30676630465473
1267,19555,363.22205865666774
1268,19556,349.04385433253884
1269,19557,325.795504799245
1270,19558,326.97745006729474
1271,19559,319.2485557927426
1272,19560,288.5982918365587
1273,19561,230.3165355735743
1274,19562,194.91872831142035
1275,19563,161.05438154932204
1276,19564,135.5599596570923
1277,19565,121.34852472179453
1278,19566,130.48261552647386
1279,19567,151.32536961418663
1280,19568,174.26060491936653
1281,19569,225.182776508171
1282,19570,319.6213773376847
1283,19571,354.34220538242255
1284,19572,358.09636286082
1285,19573,316.7083152506226
1286,19574,338.6383389905485
1287,19575,334.36106120778476
1288,19576,325.82702016399696
1289,19577,333.4173932077505
1290,19578,341.6232019037005
1291,19579,362.49672777402304
1292,19580,348.3468364039443
1293,19581,325.14491231614613
1294,19582,326.32449731618885
1295,19583,318.611037141996
1296,19584,437.1308872557781
1297,19585,348.8533175448265
1298,19586,295.2373560748347
1299,19587,243.9440796931546
1300,19588,205.32846907777747
1301,19589,183.8028490787421
1302,19590,197.63797330042513
1303,19591,229.20784687533768
1304,19592,263.947136891826
1305,19593,341.0773718143921
1306,19594,484.12059327316206
1307,19595,536.711155306173
1308,19596,542.3974612748833
1309,19597,479.7082684231252
1310,19598,512.9249956392486
1311,19599,506.44633556014514
1312,19600,493.52008811214955
1313,19601,505.0169908904147
1314,19602,517.4460749750261
1315,19603,549.062557615256
1316,19604,527.6301557468543
1317,19605,492.4869204976163
1318,19606,494.27360133477896
1319,19607,482.59026229524454
1320,19608,427.53746175257254
1321,19609,341.1972620909959
1322,19610,288.7579750385319
1323,19611,238.59039862482288
1324,19612,200.8222595437156
1325,19613,179.769048239402
1326,19614,193.30054204415993
1327,19615,224.17757226456177
1328,19616,258.15446181811404
1329,19617,333.5919699525559
1330,19618,473.4959154443081
1331,19619,524.9323068301642
1332,19620,530.4938191631702
1333,19621,469.18042500011813
1334,19622,501.668166442647
1335,19623,495.33168927635415
1336,19624,482.6891257215441
1337,19625,493.93371349865873
1338,19626,506.0900246090532
1339,19627,537.012640996119
1340,19628,516.0506020251324
1341,19629,481.67863236049254
1342,19630,483.4261020826116
1343,19631,471.99916963884095
1344,19632,442.3400311945902
1345,19633,353.0104869364275
1346,19634,298.75560181940557
1347,19635,246.85108045926415
1348,19636,207.77530040758057
1349,19637,185.9931667275947
1350,19638,199.99315954031812
1351,19639,231.93924083785174
1352,19640,267.0925074624998
1353,19641,345.14187783730625
1354,19642,489.88969796840496
1355,19643,543.1069643031249
1356,19644,548.8610320958899
1357,19645,485.4247929051671
1358,19646,519.037352853064
1359,19647,512.4814887285212
1360,19648,499.40120347283823
1361,19649,511.03511103197917
1362,19650,523.6123083932131
1363,19651,555.6055541808513
1364,19652,533.9177494810737
1365,19653,498.3557239421857
1366,19654,500.16369606286287
1367,19655,488.3411305433033
1368,19656,422.77576427202763
1369,19657,337.3971783822898
1370,19658,285.54193376675215
1371,19659,235.93309861804238
1372,19660,198.5856020976365
1373,19661,177.7668708849953
1374,19662,191.14765770914386
1375,19663,221.68079507766672
1376,19664,255.2792671032655
1377,19665,329.876590167258
1378,19666,468.2223557932375
1379,19667,519.085874490309
1380,19668,524.5854454927108
1381,19669,463.95492911377875
1382,19670,496.0808384119586
1383,19671,489.81493374528844
1384,19672,477.3131767125076
1385,19673,488.4325279195482
1386,19674,500.4534481433762
1387,19675,531.0316639627384
1388,19676,510.30308965177494
1389,19677,476.3139377189019
1390,19678,478.041945001077
1391,19679,466.742279990679
1392,19680,408.2493726178293
1393,19681,325.8043578604185
1394,19682,275.7308369297913
1395,19683,227.82653981229902
1396,19684,191.76228705278703
1397,19685,171.6588784032995
1398,19686,184.57990720327746
1399,19687,214.06393923197479
1400,19688,246.50798235016714
1401,19689,318.5421737903585
1402,19690,452.13443899125264
1403,19691,501.25030927527814
1404,19692,506.5609174064319
1405,19693,448.0136392392104
1406,19694,479.03571624578245
1407,19695,472.9851053422557
1408,19696,460.91290325176556
1409,19697,471.6501983803264
1410,19698,483.25808500579797
1411,19699,512.7856466093408
1412,19700,492.76929710954334
1413,19701,459.9479976760233
1414,19702,461.6166313784347
1415,19703,450.70521795049166
1416,19704,292.86061561554664
1417,19705,233.71809294254632
1418,19706,197.79749355069066
1419,19707,163.4330024199426
1420,19708,137.562052032096
1421,19709,123.14072764571114
1422,19710,132.40972033143925
1423,19711,153.56030218141046
1424,19712,176.83426921710702
1425,19713,228.508513111882
1426,19714,324.34188274410906
1427,19715,359.57550457587683
1428,19716,363.3851074090905
1429,19717,321.38579748555014
1430,19718,343.6397069320256
1431,19719,339.299257802381
1432,19720,330.6391770449126
1433,19721,338.34165271862247
1434,19722,346.6686534469577
1435,19723,367.8504615496601
1436,19724,353.4915896687371
1437,19725,329.9469951093698
1438,19726,331.14400146406786
1439,19727,323.3166207794329
1440,19728,292.283150392528
1441,19729,233.2572454831469
1442,19730,197.40747465557322
1443,19731,163.11074374069793
1444,19732,137.29080592790868
1445,19733,122.89791763999168
1446,19734,132.14863364171714
1447,19735,153.2575105822068
1448,19736,176.48558579821793
1449,19737,228.0579379493308
1450,19738,323.7023424725042
1451,19739,358.8664903285854
1452,19740,362.66858135231575
1453,19741,320.7520860497193
1454,19742,342.9621150353328
1455,19743,338.6302244427226
1456,19744,329.9872197111836
1457,19745,337.6745075733696
1458,19746,345.98508904600345
1459,19747,367.1251306670154
1460,19748,352.79457174014254
1461,19749,329.29640262627095
1462,19750,330.49104871296197
1463,19751,322.6791021286864
1464,19752,440.8157458117474
1465,19753,351.7940274543991
1466,19754,297.7261024189876
1467,19755,246.00044188453052
1468,19756,207.05931534859388
1469,19757,185.35224199693926
1470,19758,199.30399141566843
1471,19759,231.13998784335786
1472,19760,266.17211777067735
1473,19761,343.95253325555194
1474,19762,488.20155840798157
1475,19763,541.235440252336
1476,19764,546.969679766379
1477,19765,483.7520392222219
1478,19766,517.2487716840328
1479,19767,510.7154987950829
1480,19768,497.6802876593362
1481,19769,509.27410525603386
1482,19770,521.8079621173291
1483,19771,553.6909605082483
1484,19772,532.0778910830525
1485,19773,496.6384108077411
1486,19774,498.4401527315521
1487,19775,486.65832728193493
1488,19776,431.2223203085419
1489,19777,344.13797200056854
1490,19778,291.2467213826848
1491,19779,240.64676081619876
1492,19780,202.55310581453202
1493,19781,181.31844115759915
1494,19782,194.96656015940323
1495,19783,226.10971323258192
1496,19784,260.37944269696544
1497,19785,336.4671313937157
1498,19786,477.5768805791276
1499,19787,529.4565917763271
1500,19788,535.0660376546659
1501,19789,473.22419579921495
1502,19790,505.9919424874313
1503,19791,499.6008525112919
1504,19792,486.8493252687307
1505,19793,498.1908278642778
1506,19794,510.4519117513562
1507,19795,541.6410438891114
1508,19796,520.4983373613306
1509,19797,485.8301226706174
1510,19798,487.5926534793847
1511,19799,476.06723462553134
1512,19800,446.0248897505595
1513,19801,355.95119684600013
1514,19802,301.2443481635584
1515,19803,248.90744265064006
1516,19804,209.506146678397
1517,19805,187.54255964579184
1518,19806,201.6591776555614
1519,19807,233.8713818058719
1520,19808,269.3174883413512
1521,19809,348.0170392784661
1522,19810,493.97066310322447
1523,19811,547.6312492492876
1524,19812,553.4332505873856
1525,19813,489.46856370426394
1526,19814,523.3611288978482
1527,19815,516.750651963459
1528,19816,503.56140302002484
1529,19817,515.2922253975984
1530,19818,527.974195535516
1531,19819,560.2339570738436
1532,19820,538.3654848172719
1533,19821,502.5072142523105
1534,19822,504.330247459636
1535,19823,492.40919552999367
1536,19824,426.46062282799693
1537,19825,340.3378882918624
1538,19826,288.03068011090505
1539,19827,237.9894608094183
1540,19828,200.3164483684529
1541,19829,179.31626380319244
1542,19830,192.8136758243872
1543,19831,223.61293604568687
1544,19832,257.5042479821169
1545,19833,332.7517516084178
1546,19834,472.303320928057
1547,19835,523.6101594364718
1548,19836,529.1576639842066
1549,19837,467.9986999128755
1550,19838,500.4046144567428
1551,19839,494.08409698022626
1552,19840,481.47337625969425
1553,19841,492.68964228516734
1554,19842,504.8153352856791
1555,19843,535.6600668557307
1556,19844,514.7508249879731
1557,19845,480.4654280290267
1558,19846,482.2084963978501
1559,19847,470.81034497736925
1560,19848,411.9342311737986
1561,19849,328.7450677699912
1562,19850,278.2195832739442
1563,19851,229.88290200367493
1564,19852,193.49313332360344
1565,19853,173.20827132149662
1566,19854,186.24592531852073
1567,19855,215.99608019999494
1568,19856,248.73296322901857
1569,19857,321.41733523151834
1570,19858,456.21540412607214
1571,19859,505.774594221441
1572,19860,511.13313589792756
1573,19861,452.0574100383071
1574,19862,483.35949229056666
1575,19863,477.2542685771935
1576,19864,465.07310279895216
1577,19865,475.90731274594555
1578,19866,487.6199721481009
1579,19867,517.4140495023331
1580,19868,497.21703244574155
1581,19869,464.0994879861481
1582,19870,465.7831827752077
1583,19871,454.773282937182
1584,19872,296.545474171516
1585,19873,236.6588028521189
1586,19874,200.2862398948435
1587,19875,165.48936461131848
1588,19876,139.2928983029124
1589,19877,124.69012056390827
1590,19878,134.07573844668255
1591,19879,155.4924431494306
1592,19880,179.05925009595842
1593,19881,231.38367455304177
1594,19882,328.42284787892856
1595,19883,364.09978952203966
1596,19884,367.9573259005862
1597,19885,325.42956828464696
1598,19886,347.9634829768098
1599,19887,343.56842103731884
1600,19888,334.7993765920993
1601,19889,342.5987670842416
1602,19890,351.0305405892606
1603,19891,372.4788644426525
1604,19892,357.93932500493537
1605,19893,334.0984854194946
1606,19894,335.31055286084097
1607,19895,327.38468576612325
1608,19896,295.9680089484973
1609,19897,236.1979553927195
1610,19898,199.8962209997261
1611,19899,165.1671059320738
1612,19900,139.0216521987251
1613,19901,124.44731055818883
1614,19902,133.81465175696047
1615,19903,155.18965155022696
1616,19904,178.7105666770693
1617,19905,230.9330993904906
1618,19906,327.7833076073237
1619,19907,363.3907752747483
1620,19908,367.2407998438114
1621,19909,324.79585684881613
1622,19910,347.28589108011704
1623,19911,342.8993876776604
1624,19912,334.1474192583703
1625,19913,341.9316219389888
1626,19914,350.3469761883064
1627,19915,371.7535335600078
1628,19916,357.2423070763408
1629,19917,333.44789293639576
1630,19918,334.6576001097351
1631,19919,326.74716711537667
1632,19920,444.50060436771673
1633,19921,354.7347373639717
1634,19922,300.2148487631404
1635,19923,248.0568040759064
1636,19924,208.79016161941024
1637,19925,186.9016349151364
1638,19926,200.97000953091174
1639,19927,233.072128811378
1640,19928,268.39709864952874
1641,19929,346.8276946967118
1642,19930,492.2825235428011
1643,19931,545.7597251984988
1644,19932,551.5418982578747
1645,19933,487.79581002131874
1646,19934,521.572547728817
1647,19935,514.9846620300207
1648,19936,501.8404872065229
1649,19937,513.531219621653
1650,19938,526.1698492596321
1651,19939,558.3193634012407
1652,19940,536.5256264192508
1653,19941,500.78990111786595
1654,19942,502.6067041283252
1655,19943,490.7263922686252
1656,19944,434.9071788645112
1657,19945,347.0786819101411
1658,19946,293.73546772683767
1659,19947,242.70312300757467
1660,19948,204.2839520853484
1661,19949,182.86783407579628
1662,19950,196.63257827464656
1663,19951,228.04185420060207
1664,19952,262.6044235758168
1665,19953,339.34229283487554
1666,19954,481.6578457139471
1667,19955,533.9808767224899
1668,19956,539.6382561461617
1669,19957,477.26796659831166
1670,19958,510.3157185322155
1671,19959,503.87001574622974
1672,19960,491.0095248159173
1673,19961,502.44794222989697
1674,19962,514.8137988936592
1675,19963,546.2694467821038
1676,19964,524.946072697529
1677,19965,489.98161298074217
1678,19966,491.7592048761578
1679,19967,480.1352996122216
1680,19968,449.7097483065288
1681,19969,358.89190675557273
1682,19970,303.7330945077113
1683,19971,250.96380484201595
1684,19972,211.2369929492134
1685,19973,189.091952563989
1686,19974,203.32519577080473
1687,19975,235.80352277389204
1688,19976,271.5424692202026
1689,19977,350.89220071962586
1690,19978,498.051628238044
1691,19979,552.1555341954505
1692,19980,558.0054690788812
1693,19981,493.5123345033607
1694,19982,527.6849049426324
1695,19983,521.0198151983967
1696,19984,507.7216025672115
1697,19985,519.5493397632175
1698,19986,532.3360826778189
1699,19987,564.862359966836
1700,19988,542.8132201534702
1701,19989,506.65870456243533
1702,19990,508.4967988564091
1703,19991,496.47726051668394
1704,19992,430.1454813839662
1705,19993,343.278598201435
1706,19994,290.5194264550579
1707,19995,240.04582300079417
1708,19996,202.04729463926932
1709,19997,180.8656567213896
1710,19998,194.47969393963047
1711,19999,225.54507701370704
1712,20000,259.7292288609683
1713,20001,335.62691304957764
1714,20002,476.3842860628765
1715,20003,528.1344443826348
1716,20004,533.7298824757022
1717,20005,472.0424707119723
1718,20006,504.728390501527
1719,20007,498.353260215164
1720,20008,485.6335758068809
1721,20009,496.94675665078654
1722,20010,509.1772224279822
1723,20011,540.2884697487232
1724,20012,519.1985603241715
1725,20013,484.6169183391516
1726,20014,486.37504779462324
1727,20015,474.87840996405964
1728,20016,415.6190897297679
1729,20017,331.6857776795638
1730,20018,280.708329618097
1731,20019,231.93926419505078
1732,20020,195.22397959441986
1733,20021,174.75766423969378
1734,20022,187.91194343376407
1735,20023,217.9282211680151
1736,20024,250.95794410786993
1737,20025,324.2924966726781
1738,20026,460.29636926089165
1739,20027,510.2988791676039
1740,20028,515.7053543894232
1741,20029,456.10118083740394
1742,20030,487.68326833535093
1743,20031,481.52343181213126
1744,20032,469.2333023461389
1745,20033,480.16442711156475
1746,20034,491.9818592904038
1747,20035,522.0424523953255
1748,20036,501.66476778193976
1749,20037,468.25097829627293
1750,20038,469.9497341719809
1751,20039,458.84134792387226
1752,20040,300.2303327274853
1753,20041,239.59951276169153
1754,20042,202.77498623899635
1755,20043,167.5457268026944
1756,20044,141.0237445737288
1757,20045,126.23951348210542
1758,20046,135.74175656192585
1759,20047,157.4245841174508
1760,20048,181.28423097480982
1761,20049,234.2588359942016
1762,20050,332.5038130137481
1763,20051,368.62407446820254
1764,20052,372.5295443920819
1765,20053,329.47333908374367
1766,20054,352.2872590215941
1767,20055,347.83758427225666
1768,20056,338.9595761392859
1769,20057,346.8558814498608
1770,20058,355.3924277315636
1771,20059,377.1072673356449
1772,20060,362.3870603411336
1773,20061,338.2499757296194
1774,20062,339.4771042576141
1775,20063,331.4527507528136
1776,20064,299.65286750446666
1777,20065,239.13866530229214
1778,20066,202.38496734387894
1779,20067,167.22346812344972
1780,20068,140.75249846954148
1781,20069,125.99670347638599
1782,20070,135.48066987220378
1783,20071,157.1217925182471
1784,20072,180.9355475559207
1785,20073,233.80826083165044
1786,20074,331.86427274214327
1787,20075,367.9150602209111
1788,20076,371.8130183353071
1789,20077,328.83962764791283
1790,20078,351.6096671249012
1791,20079,347.1685509125982
1792,20080,338.3076188055569
1793,20081,346.18873630460797
1794,20082,354.70886333060935
1795,20083,376.3819364530002
1796,20084,361.690042412539
1797,20085,337.5993832465206
1798,20086,338.82415150650814
1799,20087,330.815232102067
1800,20088,448.18546292368603
1801,20089,357.6754472735443
1802,20090,302.70359510729327
1803,20091,250.11316626728228
1804,20092,210.52100789022666
1805,20093,188.45102783333354
1806,20094,202.63602764615507
1807,20095,235.00426977939816
1808,20096,270.62207952838014
1809,20097,349.70285613787155
1810,20098,496.3634886776206
1811,20099,550.2840101446616
1812,20100,556.1141167493704
1813,20101,491.83958082041556
1814,20102,525.8963237736012
1815,20103,519.2538252649586
1816,20104,506.0006867537095
1817,20105,517.7883339872723
1818,20106,530.531736401935
1819,20107,562.9477662942331
1820,20108,540.973361755449
1821,20109,504.94139142799065
1822,20110,506.7732555250983
1823,20111,494.79445725531554
1824,20112,438.5920374204805
1825,20113,350.01939181971375
1826,20114,296.2242140709905
1827,20115,244.75948519895059
1828,20116,206.01479835616482
1829,20117,184.41722699399344
1830,20118,198.29859638988984
1831,20119,229.97399516862225
1832,20120,264.82940445466824
1833,20121,342.21745427603537
1834,20122,485.7388108487666
1835,20123,538.5051616686527
1836,20124,544.2104746376573
1837,20125,481.3117373974085
1838,20126,514.6394945769997
1839,20127,508.1391789811675
1840,20128,495.169724363104
1841,20129,506.70505659551617
1842,20130,519.1756860359621
1843,20131,550.8978496750963
1844,20132,529.3938080337272
1845,20133,494.133103290867
1846,20134,495.9257562729309
1847,20135,484.20336459891195
1848,20136,453.39460686249816
1849,20137,361.83261666514534
1850,20138,306.22184085186416
1851,20139,253.02016703339183
1852,20140,212.96783922002976
1853,20141,190.64134548218615
1854,20142,204.991213886048
1855,20143,237.73566374191222
1856,20144,273.767450099054
1857,20145,353.76736216078564
1858,20146,502.13259337286354
1859,20147,556.6798191416134
1860,20148,562.577687570377
1861,20149,497.5561053024574
1862,20150,532.0086809874167
1863,20151,525.2889784333345
1864,20152,511.88180211439817
1865,20153,523.8064541288367
1866,20154,536.6979698201219
1867,20155,569.4907628598284
1868,20156,547.2609554896684
1869,20157,510.81019487256015
1870,20158,512.6633502531822
1871,20159,500.54532550337433
1872,20160,433.8303399399355
1873,20161,346.2193081110076
1874,20162,293.00817279921074
1875,20163,242.10218519217005
1876,20164,203.7781409100857
1877,20165,182.41504963958675
1878,20166,196.14571205487374
1879,20167,227.47721798172722
1880,20168,261.9542097398197
1881,20169,338.5020744907374
1882,20170,480.46525119769603
1883,20171,532.6587293287976
1884,20172,538.3021009671979
1885,20173,476.08624151106903
1886,20174,509.05216654631124
1887,20175,502.6224234501019
1888,20176,489.7937753540675
1889,20177,501.20387101640574
1890,20178,513.5391095702851
1891,20179,544.9168726417155
1892,20180,523.6462956603698
1893,20181,488.76840864927635
1894,20182,490.54159919139636
1895,20183,478.9464749507499
1896,20184,419.3039482857372
1897,20185,334.6264875891364
1898,20186,283.1970759622499
1899,20187,233.9956263864267
1900,20188,196.95482586523622
1901,20189,176.30705715789094
1902,20190,189.57796154900737
1903,20191,219.8603621360353
1904,20192,253.18292498672133
1905,20193,327.16765811383794
1906,20194,464.37733439571116
1907,20195,514.8231641137667
1908,20196,520.2775728809189
1909,20197,460.1449516365007
1910,20198,492.0070443801352
1911,20199,485.7925950470691
1912,20200,473.39350189332555
1913,20201,484.42154147718395
1914,20202,496.3437464327068
1915,20203,526.6708552883179
1916,20204,506.112503118138
1917,20205,472.40246860639775
1918,20206,474.11628556875394
1919,20207,462.90941291056265
1920,20208,303.9151912834546
1921,20209,242.54022267126413
1922,20210,205.26373258314925
1923,20211,169.60208899407027
1924,20212,142.7545908445452
1925,20213,127.78890640030258
1926,20214,137.40777467716916
1927,20215,159.35672508547094
1928,20216,183.5092118536612
1929,20217,237.13399743536144
1930,20218,336.5847781485676
1931,20219,373.14835941436536
1932,20220,377.10176288357763
1933,20221,333.5171098828405
1934,20222,356.6110350663783
1935,20223,352.1067475071944
1936,20224,343.11977568647256
1937,20225,351.11299581547996
1938,20226,359.7543148738666
1939,20227,381.7356702286373
1940,20228,366.83479567733184
1941,20229,342.4014660397442
1942,20230,343.64365565438715
1943,20231,335.5208157395039
1944,20232,303.33772606043595
1945,20233,242.07937521186471
1946,20234,204.87371368803178
1947,20235,169.27983031482563
1948,20236,142.4833447403579
1949,20237,127.54609639458312
1950,20238,137.14668798744708
1951,20239,159.05393348626728
1952,20240,183.1605284347721
1953,20241,236.68342227281022
1954,20242,335.9452378769628
1955,20243,372.43934516707395
1956,20244,376.3852368268028
1957,20245,332.88339844700965
1958,20246,355.93344316968546
1959,20247,351.437714147536
1960,20248,342.46781835274356
1961,20249,350.4458506702271
1962,20250,359.0707504729123
1963,20251,381.0103393459926
1964,20252,366.1377777487373
1965,20253,341.7508735566454
1966,20254,342.99070290328126
1967,20255,334.88329708875733
1968,20256,451.87032147965533
1969,20257,360.6161571831169
1970,20258,305.19234145144617
1971,20259,252.1695284586582
1972,20260,212.25185416104307
1973,20261,190.00042075153073
1974,20262,204.30204576139835
1975,20263,236.93641074741834
1976,20264,272.84706040723154
1977,20265,352.5780175790314
1978,20266,500.4444538124402
1979,20267,554.8082950908246
1980,20268,560.6863352408661
1981,20269,495.8833516195123
1982,20270,530.2200998183855
1983,20271,523.5229884998963
1984,20272,510.1608863008961
1985,20273,522.0454483528914
1986,20274,534.8936235442379
1987,20275,567.5761691872254
1988,20276,545.4210970916472
1989,20277,509.0928817381155
1990,20278,510.93980692187137
1991,20279,498.86252224200587
1992,20280,442.2768959764498
1993,20281,352.96010172928635
1994,20282,298.71296041514336
1995,20283,246.81584739032644
1996,20284,207.74564462698123
1997,20285,185.9666199121906
1998,20286,199.9646145051331
1999,20287,231.90613613664243
2000,20288,267.0543853335196
2001,20289,345.0926157171952
2002,20290,489.8197759835861
2003,20291,543.0294466148156
2004,20292,548.782693129153
2005,20293,485.35550819650524
2006,20294,518.963270621784
2007,20295,512.4083422161053
2008,20296,499.3299239102907
2009,20297,510.96217096113537
2010,20298,523.5375731782651
2011,20299,555.5262525680886
2012,20300,533.8415433699255
2013,20301,498.2845936009918
2014,20302,500.092307669704
2015,20303,488.2714295856023
2016,20304,457.07946541846746
2017,20305,364.773326574718
2018,20306,308.71058719601706
2019,20307,255.07652922476774
2020,20308,214.69868549084617
2021,20309,192.1907384003833
2022,20310,206.65723200129133
2023,20311,239.6678047099324
2024,20312,275.9924309779053
2025,20313,356.64252360194547
2026,20314,506.21355850768305
2027,20315,561.2041040877762
2028,20316,567.1499060618726
2029,20317,501.5998761015542
2030,20318,536.3324570322009
2031,20319,529.5581416682724
2032,20320,516.0420016615848
2033,20321,528.0635684944558
2034,20322,541.0598569624249
2035,20323,574.1191657528208
2036,20324,551.7086908258667
2037,20325,514.961685182685
2038,20326,516.8299016499552
2039,20327,504.61339049006466
2040,20328,437.5151984959049
2041,20329,349.1600180205802
2042,20330,295.4969191433636
2043,20331,244.15854738354597
2044,20332,205.50898718090212
2045,20333,183.9644425577839
2046,20334,197.81173017011707
2047,20335,229.40935894974737
2048,20336,264.1791906186711
2049,20337,341.3772359318972
2050,20338,484.54621633251566
2051,20339,537.1830142749604
2052,20340,542.8743194586937
2053,20341,480.13001231016585
2054,20342,513.3759425910955
2055,20343,506.89158668503967
2056,20344,493.9539749012541
2057,20345,505.4609853820248
2058,20346,517.900996712588
2059,20347,549.5452755347079
2060,20348,528.094030996568
2061,20349,492.91989895940117
2062,20350,494.7081505881694
2063,20351,483.01453993744025
2064,20352,422.9888068417065
2065,20353,337.567197498709
2066,20354,285.68582230640277
2067,20355,236.05198857780258
2068,20356,198.68567213605263
2069,20357,177.8564500760881
2070,20358,191.24397966425067
2071,20359,221.79250310405544
2072,20360,255.40790586557273
2073,20361,330.0428195549978
2074,20362,468.45829953053067
2075,20363,519.3474490599297
2076,20364,524.8497913724146
2077,20365,464.18872243559747
